Datetime,Close,High,Low,Open,Volume
2026-03-17 00:00:00+00:00,75442.265625,75442.265625,74682.5703125,74871.296875,4227072
2026-03-17 00:15:00+00:00,74965.6171875,75447.015625,74849.734375,75447.015625,1557315584
2026-03-17 00:30:00+00:00,74992.703125,75165.0,74940.71875,75162.3984375,513249280
2026-03-17 00:45:00+00:00,75204.6015625,75204.6015625,74954.1484375,75042.5,447717376
2026-03-17 01:00:00+00:00,75810.375,75810.375,75108.96875,75286.53125,251002880
2026-03-17 01:15:00+00:00,75954.96875,75954.96875,75623.171875,75819.9375,571801600
2026-03-17 01:30:00+00:00,75585.484375,75921.28125,75549.3828125,75921.28125,530923520
2026-03-17 01:45:00+00:00,75620.7421875,75752.3515625,75474.90625,75596.5078125,622325760
2026-03-17 02:00:00+00:00,75204.359375,75648.9765625,75161.71875,75635.125,896548864
2026-03-17 02:15:00+00:00,75146.890625,75237.8984375,75125.734375,75237.8984375,333365248
2026-03-17 02:30:00+00:00,75398.6640625,75423.0859375,75156.1015625,75199.4453125,0
2026-03-17 02:45:00+00:00,75211.6171875,75392.0,75176.7734375,75392.0,1637855232
2026-03-17 03:00:00+00:00,75021.78125,75302.1796875,75001.4765625,75190.9453125,61526016
2026-03-17 03:15:00+00:00,74844.1328125,74976.6484375,74779.171875,74972.3125,517234688
2026-03-17 03:30:00+00:00,74435.1171875,74775.078125,74412.765625,74775.078125,0
2026-03-17 03:45:00+00:00,74423.7109375,74428.671875,74309.4609375,74426.5625,0
2026-03-17 04:00:00+00:00,74621.875,74652.7421875,74458.90625,74545.046875,164065280
2026-03-17 04:15:00+00:00,74396.265625,74650.90625,74312.40625,74650.90625,59895808
2026-03-17 04:30:00+00:00,74161.28125,74472.625,74001.8671875,74416.9921875,1216626688
2026-03-17 04:45:00+00:00,74271.78125,74277.6875,74083.359375,74083.359375,248786944
2026-03-17 05:00:00+00:00,74360.609375,74360.609375,74147.5390625,74245.1484375,173862912
2026-03-17 05:15:00+00:00,74406.1015625,74409.484375,74232.140625,74308.9609375,150818816
2026-03-17 05:30:00+00:00,74045.296875,74448.46875,74045.296875,74412.59375,110456832
2026-03-17 05:45:00+00:00,73991.4453125,74063.90625,73839.921875,73983.46875,1083199488
2026-03-17 06:00:00+00:00,74151.2734375,74151.2734375,73889.7578125,74053.3671875,66179072
2026-03-17 06:15:00+00:00,74182.0078125,74239.9921875,74103.453125,74156.4296875,0
2026-03-17 06:30:00+00:00,74009.328125,74267.0,74009.328125,74223.03125,182792192
2026-03-17 06:45:00+00:00,74082.6640625,74082.6640625,73985.765625,74004.0859375,84541440
